20160700|CD-INV-1907                             |     M0002|9999   |9|01|20111442                |                |01/07/2019|09|                0001|1442                |01|MFRODT38H35R32L=3700MM(P)                                                       |NIU|1|                 0.00|                 0.00|                   0.00|           2.00000000|         866.63694500|                1733.27|          22.00000000|         866.63694500|               19066.01|1|                                                                                                                                                                                                        
20160700|CD-INV-1907                             |     M0002|9999   |9|01|20111454                |                |01/07/2019|09|                0001|1444                |01|RETRACBITT45102MM-4"(P)                                                         |NIU|1|                 0.00|                 0.00|                   0.00|           2.00000000|         313.86388100|                 627.73|                 0.00|                 0.00|                   0.00|1|                                                                                                                                                                                                        
20160700|CD-INV-1907                             |     M0002|9999   |9|01|20111335                |                |01/07/2019|09|                0001|1443                |01|MFRODT45R46L=3660MM-12''?(P)                                                    |NIU|1|                 0.00|                 0.00|                   0.00|           6.00000000|        1289.51830900|                7737.11|           9.00000000|        1289.51830900|               11605.66|1|                                                                                                                                                                                                        
20160700|CD-INV-1907                             |     M0002|9999   |9|01|20111454                |                |01/07/2019|09|                0001|1443                |01|RETRACBITT45102MM-4"(P)                                                         |NIU|1|                 0.00|                 0.00|                   0.00|           5.00000000|         313.86388100|                1569.32|           2.00000000|         313.86388100|                 627.73|1|                                                                                                                                                                                                        
20160700|CD-INV-1907                             |     M0002|9999   |9|01|20111446                |                |01/07/2019|09|                0001|1442                |01|ShankHLX5/T38/D45mm/L500mm(P)                                                   |NIU|1|                 0.00|                 0.00|                   0.00|           2.00000000|         436.10056500|                 872.20|          19.00000000|         436.10056500|                8285.91|1|                                                                                                                                                                                                        
20160700|CD-INV-1907                             |     M0002|9999   |9|01|20111335                |                |01/07/2019|09|                0001|1444                |01|MFRODT45R46L=3660MM-12''?(P)                                                    |NIU|1|                 0.00|                 0.00|                   0.00|           4.00000000|        1289.51830900|                5158.07|           5.00000000|        1289.51830900|                6447.59|1|                                                                                                                                                                                                        
20160700|CD-INV-1907                             |     M0002|9999   |9|01|20111445                |                |02/07/2019|09|                0001|1446                |01|RETRACBITT51115MM-SPHERICALSBUTTONS,41/2''(P)                                   |NIU|1|                 0.00|                 0.00|                   0.00|           4.00000000|         379.57019500|                1518.28|           2.00000000|         379.57019500|                 759.14|1|                                                                                                                                                                                                        
20160700|CD-INV-1907                             |     M0002|9999   |9|01|20111260                |                |02/07/2019|09|                0001|1445                |01|MFRODT51R52L=3660MM(P)                                                          |NIU|1|                 0.00|                 0.00|                   0.00|           4.00000000|        1424.36087200|                5697.44|          12.00000000|        1424.36087200|               17092.33|1|                                                                                                                                                                                                        
20160700|CD-INV-1907                             |     M0002|9999   |9|01|20111445                |                |02/07/2019|09|                0001|1445                |01|RETRACBITT51115MM-SPHERICALSBUTTONS,41/2''(P)                                   |NIU|1|                 0.00|                 0.00|                   0.00|           4.00000000|         379.57019500|                1518.28|           6.00000000|         379.57019500|                2277.42|1|                                                                                                                                                                                                        
20160700|CD-INV-1907                             |     M0002|9999   |9|01|20111279                |                |04/07/2019|09|                0001|1447                |01|36MMTAPEREDBUTTONBIT11DEG(P)                                                    |NIU|1|                 0.00|                 0.00|                   0.00|         200.00000000|          42.88168600|                8576.34|        2417.00000000|          42.88168600|              103645.04|1|                                                                                                                                                                                                        
20160700|CD-INV-1907                             |     M0002|9999   |9|01|20111304                |                |08/07/2019|09|                0001|1448                |01|QL50STOPRING                                                                    |NIU|1|                 0.00|                 0.00|                   0.00|           1.00000000|          55.18500500|                  55.19|           3.00000000|          55.18500500|                 165.56|1|                                                                                                                                                                                                        
20160700|CD-INV-1907                             |     M0002|9999   |9|01|20111302                |                |08/07/2019|09|                0001|1448                |01|QL50Spring                                                                      |NIU|1|                 0.00|                 0.00|                   0.00|           1.00000000|           2.90074800|                   2.90|           4.00000000|           2.90074800|                  11.60|1|                                                                                                                                                                                                        
