20171100|CD-INV-1711                             |     M0002|9999   |9|01|20111279                |                |02/11/2017|09|                0001|1111                |01|36MMTAPEREDBUTTONBIT11DEG(P)                                                    |NIU|1|                 0.00|                 0.00|                   0.00|         150.00000000|          42.56713700|                6385.07|        1973.00000000|          42.56713700|               83984.96|1|                                                                                                                                                                                                        
20171100|CD-INV-1711                             |     M0002|9999   |9|01|20111171                |                |03/11/2017|09|                0001|1112                |01|FOOTVALVEQL60                                                                   |NIU|1|                 0.00|                 0.00|                   0.00|          10.00000000|          27.69229700|                 276.92|          10.00000000|          27.69229700|                 276.92|1|                                                                                                                                                                                                        
20171100|CD-INV-1711                             |     M0002|9999   |9|01|20111305                |                |03/11/2017|09|                0001|1112                |01|BROCAQL60-63/4"MOD_FULLDESIGN-CONVEX                                            |NIU|1|                 0.00|                 0.00|                   0.00|          24.00000000|        1208.56367900|               29005.53|                 0.00|                 0.00|                   0.00|1|                                                                                                                                                                                                        
20171100|CD-INV-1711                             |     M0002|9999   |9|01|20111280                |                |03/11/2017|09|                0001|1114                |01|38MMTAPEREDBUTTONBIT11DEG(P)                                                    |NIU|1|                 0.00|                 0.00|                   0.00|          10.00000000|          52.91000000|                 529.10|         196.00000000|          52.91000000|               10370.36|1|                                                                                                                                                                                                        
20171100|CD-INV-1711                             |     M0002|9999   |9|01|20111279                |                |03/11/2017|09|                0001|1114                |01|36MMTAPEREDBUTTONBIT11DEG(P)                                                    |NIU|1|                 0.00|                 0.00|                   0.00|          10.00000000|          42.56713700|                 425.67|        1963.00000000|          42.56713700|               83559.29|1|                                                                                                                                                                                                        
20171100|CD-INV-1711                             |     M0002|9999   |9|01|20111294                |                |03/11/2017|09|                0001|1112                |01|QL60CompressionBuffer                                                           |NIU|1|                 0.00|                 0.00|                   0.00|           3.00000000|           3.33135100|                   9.99|           7.00000000|           3.33135100|                  23.32|1|                                                                                                                                                                                                        
20171100|CD-INV-1711                             |     M0002|9999   |9|01|20111173                |                |03/11/2017|09|                0001|1112                |01|DRIVESUBQL60                                                                    |NIU|1|                 0.00|                 0.00|                   0.00|           3.00000000|         267.59106900|                 802.77|           8.00000000|         267.59106900|                2140.73|1|                                                                                                                                                                                                        
20171100|CD-INV-1711                             |     M0002|9999   |9|01|20111170                |                |03/11/2017|09|                0001|1112                |01|QL60STOPRING                                                                    |NIU|1|                 0.00|                 0.00|                   0.00|           1.00000000|          51.41495600|                  51.41|           8.00000000|          51.41495600|                 411.32|1|                                                                                                                                                                                                        
20171100|CD-INV-1711                             |     M0002|9999   |9|01|20111164                |                |03/11/2017|09|                0001|1112                |01|MARTILLODTHQL6"-HEAVYDUTY/350PSIMOD_EST?NDAR                                    |NIU|1|                 0.00|                 0.00|                   0.00|           2.00000000|        3870.05236300|                7740.10|           8.00000000|        3870.05236300|               30960.42|1|                                                                                                                                                                                                        
20171100|CD-INV-1711                             |     M0002|9999   |9|01|20111166                |                |03/11/2017|09|                0001|1112                |01|TOPSUBQL60                                                                      |NIU|1|                 0.00|                 0.00|                   0.00|           2.00000000|         379.99216400|                 759.98|           5.00000000|         379.99216400|                1899.96|1|                                                                                                                                                                                                        
20171100|CD-INV-1711                             |     M0002|9999   |9|01|20111168                |                |03/11/2017|09|                0001|1112                |01|EXTERNALCYLINDERQL60                                                            |NIU|1|                 0.00|                 0.00|                   0.00|           3.00000000|        1307.30636700|                3921.92|           4.00000000|        1307.30636700|                5229.23|1|                                                                                                                                                                                                        
20171100|CD-INV-1711                             |     M0002|9999   |9|01|20111344                |                |13/11/2017|09|                0001|1119                |01|32MMTAPEREDBUTTONBIT11DEG(P)                                                    |NIU|1|                 0.00|                 0.00|                   0.00|          50.00000000|          39.27579500|                1963.79|          53.00000000|          39.27579500|                2081.62|1|                                                                                                                                                                                                        
20171100|CD-INV-1711                             |     M0002|9999   |9|01|20111106                |                |13/11/2017|09|                0001|1118                |01|BROCAQL50-61/8MOD_EST?NDAR-CONVEX                                               |NIU|1|                 0.00|                 0.00|                   0.00|          25.00000000|         953.56719600|               23839.18|         246.00000000|         953.56719600|              234577.53|1|                                                                                                                                                                                                        
20171100|CD-INV-1711                             |     M0002|9999   |9|01|20111442                |                |13/11/2017|09|                0001|1120                |01|MFRODT38H35R32L=3700MM(P)                                                       |NIU|1|                 0.00|                 0.00|                   0.00|           2.00000000|        1136.24929000|                2272.50|           9.00000000|        1136.24929000|               10226.24|1|                                                                                                                                                                                                        
20171100|CD-INV-1711                             |     M0002|9999   |9|01|20111298                |                |15/11/2017|09|                0001|1121                |99|QL60RINGOFTOPSUB                                                                |NIU|1|                 0.00|                 0.00|                   0.00|           3.00000000|           3.30308100|                   9.91|           7.00000000|           3.30308100|                  23.12|1|                                                                                                                                                                                                        
20171100|CD-INV-1711                             |     M0002|9999   |9|01|20111299                |                |15/11/2017|09|                0001|1121                |99|QL60RINGOFSTOPRING                                                              |NIU|1|                 0.00|                 0.00|                   0.00|           3.00000000|           3.62498200|                  10.87|          11.00000000|           3.62498200|                  39.87|1|                                                                                                                                                                                                        
20171100|CD-INV-1711                             |     M0002|9999   |9|01|20111296                |                |15/11/2017|09|                0001|1121                |99|QL60SPRING                                                                      |NIU|1|                 0.00|                 0.00|                   0.00|           3.00000000|           3.34740400|                  10.04|           3.00000000|           3.34740400|                  10.04|1|                                                                                                                                                                                                        
20171100|CD-INV-1711                             |     M0002|9999   |9|01|20111294                |                |15/11/2017|09|                0001|1121                |99|QL60CompressionBuffer                                                           |NIU|1|                 0.00|                 0.00|                   0.00|           3.00000000|           3.33135100|                   9.99|           4.00000000|           3.33135100|                  13.33|1|                                                                                                                                                                                                        
20171100|CD-INV-1711                             |     M0002|9999   |9|01|20111307                |                |15/11/2017|09|                0001|1121                |99|GUIDEDSLEEVEQL60                                                                |NIU|1|                 0.00|                 0.00|                   0.00|           3.00000000|         111.05520900|                 333.17|           7.00000000|         111.05520900|                 777.39|1|                                                                                                                                                                                                        
20171100|CD-INV-1711                             |     M0002|9999   |9|01|20111164                |                |15/11/2017|09|                0001|1122                |99|MARTILLODTHQL6"-HEAVYDUTY/350PSIMOD_EST?NDAR                                    |NIU|1|           3.00000000|        3870.05236300|               11610.16|                 0.00|                 0.00|                   0.00|          11.00000000|        3870.05236300|               42570.58|1|                                                                                                                                                                                                        
20171100|CD-INV-1711                             |     M0002|9999   |9|01|20111312                |                |15/11/2017|09|                0001|1121                |99|QL60AIRDISTRIBUTOR                                                              |NIU|1|                 0.00|                 0.00|                   0.00|           3.00000000|         259.55908300|                 778.68|           3.00000000|         259.55908300|                 778.68|1|                                                                                                                                                                                                        
20171100|CD-INV-1711                             |     M0002|9999   |9|01|20111313                |                |15/11/2017|09|                0001|1121                |99|QL60CheckValve                                                                  |NIU|1|                 0.00|                 0.00|                   0.00|           3.00000000|          74.96102600|                 224.88|           8.00000000|          74.96102600|                 599.69|1|                                                                                                                                                                                                        
20171100|CD-INV-1711                             |     M0002|9999   |9|01|20111314                |                |15/11/2017|09|                0001|1121                |99|QL60INTERNALCYLINDER                                                            |NIU|1|                 0.00|                 0.00|                   0.00|           3.00000000|         456.23891100|                1368.72|           3.00000000|         456.23891100|                1368.72|1|                                                                                                                                                                                                        
20171100|CD-INV-1711                             |     M0002|9999   |9|01|20111166                |                |15/11/2017|09|                0001|1121                |99|TOPSUBQL60                                                                      |NIU|1|                 0.00|                 0.00|                   0.00|           3.00000000|         379.99216400|                1139.98|           2.00000000|         379.99216400|                 759.98|1|                                                                                                                                                                                                        
20171100|CD-INV-1711                             |     M0002|9999   |9|01|20111173                |                |15/11/2017|09|                0001|1121                |99|DRIVESUBQL60                                                                    |NIU|1|                 0.00|                 0.00|                   0.00|           3.00000000|         267.59106900|                 802.77|           5.00000000|         267.59106900|                1337.96|1|                                                                                                                                                                                                        
20171100|CD-INV-1711                             |     M0002|9999   |9|01|20111167                |                |15/11/2017|09|                0001|1121                |99|PISTONQL60                                                                      |NIU|1|                 0.00|                 0.00|                   0.00|           3.00000000|        1164.69133800|                3494.07|           6.00000000|        1164.69133800|                6988.15|1|                                                                                                                                                                                                        
20171100|CD-INV-1711                             |     M0002|9999   |9|01|20111170                |                |15/11/2017|09|                0001|1121                |99|QL60STOPRING                                                                    |NIU|1|                 0.00|                 0.00|                   0.00|           3.00000000|          51.41495600|                 154.24|           5.00000000|          51.41495600|                 257.07|1|                                                                                                                                                                                                        
20171100|CD-INV-1711                             |     M0002|9999   |9|01|20111168                |                |15/11/2017|09|                0001|1121                |99|EXTERNALCYLINDERQL60                                                            |NIU|1|                 0.00|                 0.00|                   0.00|           3.00000000|        1307.30636700|                3921.92|           1.00000000|        1307.30636700|                1307.31|1|                                                                                                                                                                                                        
20171100|CD-INV-1711                             |     M0002|9999   |9|01|20111284                |                |16/11/2017|09|                0001|1123                |01|TAPEREDRODH22L=1220MM11DEG(P)                                                   |NIU|1|                 0.00|                 0.00|                   0.00|           6.00000000|          75.17000000|                 451.02|          82.00000000|          75.17000000|                6163.94|1|                                                                                                                                                                                                        
