20190600|C-6-20                                  |     M0003|9999   |9|01|20111107                |                |28/05/2019|01|                F072|748826              |02|DRIVESUBQL50                                                                    |NIU|1|                 0.00|                 0.00|                  34.57|                 0.00|         229.61420500|                   0.00|         100.00000000|         229.95986100|               22995.99|1|                                                                                                                                                                                                        
20190600|C-6-20                                  |     M0003|9999   |9|01|20111464                |                |28/05/2019|01|                F072|748826              |02|EXTERNALCYLINDERQL50                                                            |NIU|1|                 0.00|                 0.00|                  59.30|                 0.00|        1156.43771000|                   0.00|          17.00000000|        1159.92569100|               19718.74|1|                                                                                                                                                                                                        
20190600|C-6-20                                  |     M0003|9999   |9|01|20111337                |                |28/05/2019|01|                F072|748826              |02|RETRACBITT4589MM-3_5"(P)                                                        |NIU|1|                 0.00|                 0.00|                  21.37|                 0.00|         236.14944200|                   0.00|          30.00000000|         236.86170300|                7105.85|1|                                                                                                                                                                                                        
20190600|C-6-20                                  |     M0003|9999   |9|01|20111335                |                |28/05/2019|01|                F072|748826              |02|MFRODT45R46L=3660MM-12''?(P)                                                    |NIU|1|                 0.00|                 0.00|                  57.35|                 0.00|        1267.56686000|                   0.00|          15.00000000|        1271.39002200|               19070.85|1|                                                                                                                                                                                                        
20190600|CD-INV-1906                             |     M0002|9999   |9|01|20111505                |                |03/06/2019|09|                0001|1425                |99|ADAPTERDTH4''/PIN27/8"APIREG_-BOX23/8''APIREG_                                  |NIU|1|                 0.00|                 0.00|                   0.00|           2.00000000|         636.85875700|                1273.72|           1.00000000|         636.85875700|                 636.86|1|                                                                                                                                                                                                        
20190600|CD-INV-1906                             |     M0002|9999   |9|01|20111442                |                |03/06/2019|09|                0001|1423                |01|MFRODT38H35R32L=3700MM(P)                                                       |NIU|1|                 0.00|                 0.00|                   0.00|           4.00000000|         866.63694500|                3466.55|          24.00000000|         866.63694500|               20799.29|1|                                                                                                                                                                                                        
20190600|CD-INV-1906                             |     M0002|9999   |9|01|20111257                |                |03/06/2019|09|                0001|1424                |01|BITQL40-5?SHANK4MOD_EST?NDAR-CONVEX                                             |NIU|1|                 0.00|                 0.00|                   0.00|          10.00000000|         698.62794500|                6986.28|          28.00000000|         698.62794500|               19561.58|1|                                                                                                                                                                                                        
20190600|CD-INV-1906                             |     M0002|9999   |9|01|20111506                |                |04/06/2019|09|                 100|118                 |01|38MMTAPEREDBUTTONBIT11DEG(R)                                                    |NIU|1|                 0.00|                 0.00|                   0.00|           5.00000000|          39.12819600|                 195.64|         229.00000000|          39.12819600|                8960.36|1|                                                                                                                                                                                                        
20190600|CD-INV-1906                             |     M0002|9999   |9|01|20111459                |                |04/06/2019|09|                0001|1427                |99|PISTONQL40                                                                      |NIU|1|                 0.00|                 0.00|                   0.00|           1.00000000|         898.49531900|                 898.50|           5.00000000|         898.49531900|                4492.48|1|                                                                                                                                                                                                        
20190600|CD-INV-1906                             |     M0002|9999   |9|01|20111270                |                |04/06/2019|09|                0001|1427                |99|FootValveQL40                                                                   |NIU|1|                 0.00|                 0.00|                   0.00|           5.00000000|          20.95268600|                 104.76|           5.00000000|          20.95268600|                 104.76|1|                                                                                                                                                                                                        
20190600|CD-INV-1906                             |     M0002|9999   |9|01|20111510                |                |04/06/2019|09|                 100|118                 |01|36MMTAPEREDBUTTONBIT11DEG(R)                                                    |NIU|1|                 0.00|                 0.00|                   0.00|           5.00000000|          41.31027500|                 206.55|          35.00000000|          41.31027500|                1445.86|1|                                                                                                                                                                                                        
20190600|CD-INV-1906                             |     M0002|9999   |9|01|20111317                |                |04/06/2019|09|                0001|1427                |99|QL40STOPRING                                                                    |NIU|1|                 0.00|                 0.00|                   0.00|           2.00000000|          51.24322000|                 102.49|           4.00000000|          51.24322000|                 204.97|1|                                                                                                                                                                                                        
20190600|CD-INV-1906                             |     M0002|9999   |9|01|20111256                |                |04/06/2019|09|                0001|1426                |99|HAMMERQL40DTH-HEAVYDUTY/350PSIMOD_STANDARD(APIREG_23/8'')                       |NIU|1|                 0.00|                 0.00|                   0.00|           1.00000000|        2355.70660400|                2355.71|          23.00000000|        2355.70660400|               54181.25|1|                                                                                                                                                                                                        
20190600|CD-INV-1906                             |     M0002|9999   |9|01|20111495                |                |04/06/2019|09|                 100|118                 |01|TAPEREDRODH22L=1220MM11DEG/CARBURIZED(D)                                        |NIU|1|                 0.00|                 0.00|                   0.00|           2.00000000|         122.62792600|                 245.26|          48.00000000|         122.62792600|                5886.14|1|                                                                                                                                                                                                        
20190600|CD-INV-1906                             |     M0002|9999   |9|01|20111505                |                |04/06/2019|09|                0001|1426                |99|ADAPTERDTH4''/PIN27/8"APIREG_-BOX23/8''APIREG_                                  |NIU|1|                 0.00|                 0.00|                   0.00|           1.00000000|         636.85875700|                 636.86|                 0.00|                 0.00|                   0.00|1|                                                                                                                                                                                                        
20190600|CD-INV-1906                             |     M0002|9999   |9|01|20111496                |                |04/06/2019|09|                 100|118                 |01|TAPEREDRODH22L=1830MM11DEG/CARBURIZED(D)                                        |NIU|1|                 0.00|                 0.00|                   0.00|           2.00000000|         187.34172000|                 374.68|          13.00000000|         187.34172000|                2435.44|1|                                                                                                                                                                                                        
20190600|C-6-22                                  |     M0003|9999   |9|01|20111335                |                |05/06/2019|01|                F001|149                 |02|MFRODT45R46L=3660MM-12''?(P)                                                    |NIU|1|                 0.00|                 0.00|                 243.60|                 0.00|        1233.55657900|                   0.00|          15.00000000|        1249.79648200|               18746.95|1|                                                                                                                                                                                                        
20190600|C-6-21                                  |     M0003|9999   |9|01|20111335                |                |05/06/2019|01|                F001|150                 |02|MFRODT45R46L=3660MM-12''?(P)                                                    |NIU|1|                 0.00|                 0.00|                  55.68|                 0.00|        1249.79648200|                   0.00|          15.00000000|        1253.50829000|               18802.62|1|                                                                                                                                                                                                        
20190600|CD-INV-1906                             |     M0002|9999   |9|01|20111453                |                |05/06/2019|09|                0001|1428                |01|RETRACBITT5189MM-SPHERICALSBUTTONS,31/2''(P)                                    |NIU|1|                 0.00|                 0.00|                   0.00|           4.00000000|         249.74115300|                 998.96|           6.00000000|         249.74115300|                1498.45|1|                                                                                                                                                                                                        
20190600|C-6-21                                  |     M0003|9999   |9|01|20111337                |                |05/06/2019|01|                F001|150                 |02|RETRACBITT4589MM-3_5"(P)                                                        |NIU|1|                 0.00|                 0.00|                  20.75|                 0.00|         232.83879700|                   0.00|          30.00000000|         233.53031200|                7005.91|1|                                                                                                                                                                                                        
20190600|C-6-22                                  |     M0003|9999   |9|01|20111337                |                |05/06/2019|01|                F001|149                 |02|RETRACBITT4589MM-3_5"(P)                                                        |NIU|1|                 0.00|                 0.00|                  90.77|                 0.00|         229.81328000|                   0.00|          30.00000000|         232.83879700|                6985.16|1|                                                                                                                                                                                                        
20190600|C-6-22                                  |     M0003|9999   |9|01|20111464                |                |05/06/2019|01|                F001|149                 |02|EXTERNALCYLINDERQL50                                                            |NIU|1|                 0.00|                 0.00|                 251.87|                 0.00|        1125.40915300|                   0.00|          17.00000000|        1140.22528300|               19383.83|1|                                                                                                                                                                                                        
20190600|C-6-21                                  |     M0003|9999   |9|01|20111464                |                |05/06/2019|01|                F001|150                 |02|EXTERNALCYLINDERQL50                                                            |NIU|1|                 0.00|                 0.00|                  57.57|                 0.00|        1140.22528300|                   0.00|          17.00000000|        1143.61167200|               19441.40|1|                                                                                                                                                                                                        
20190600|C-6-22                                  |     M0003|9999   |9|01|20111107                |                |05/06/2019|01|                F001|149                 |02|DRIVESUBQL50                                                                    |NIU|1|                 0.00|                 0.00|                 146.83|                 0.00|         226.53930300|                   0.00|         100.00000000|         228.00756800|               22800.76|1|                                                                                                                                                                                                        
20190600|C-6-21                                  |     M0003|9999   |9|01|20111107                |                |05/06/2019|01|                F001|150                 |02|DRIVESUBQL50                                                                    |NIU|1|                 0.00|                 0.00|                  33.56|                 0.00|         228.00756800|                   0.00|         100.00000000|         228.34315600|               22834.32|1|                                                                                                                                                                                                        
20190600|CD-INV-1906                             |     M0002|9999   |9|01|20111279                |                |05/06/2019|09|                0001|1429                |01|36MMTAPEREDBUTTONBIT11DEG(P)                                                    |NIU|1|                 0.00|                 0.00|                   0.00|         100.00000000|          42.88168600|                4288.17|        2817.00000000|          42.88168600|              120797.71|1|                                                                                                                                                                                                        
20190600|CD-INV-1906                             |     M0002|9999   |9|01|20111446                |                |10/06/2019|09|                0001|1430                |01|ShankHLX5/T38/D45mm/L500mm(P)                                                   |NIU|1|                 0.00|                 0.00|                   0.00|           2.00000000|         436.10056500|                 872.20|          21.00000000|         436.10056500|                9158.11|1|                                                                                                                                                                                                        
20190600|CD-INV-1906                             |     M0002|9999   |9|01|20111495                |                |11/06/2019|09|                0001|1431                |01|TAPEREDRODH22L=1220MM11DEG/CARBURIZED(D)                                        |NIU|1|                 0.00|                 0.00|                   0.00|           4.00000000|         122.62792600|                 490.51|          44.00000000|         122.62792600|                5395.63|1|                                                                                                                                                                                                        
20190600|E-6-24                                  |     M0002|9999   |9|01|20111464                |                |13/06/2019|50|                 118|235918              |18|EXTERNALCYLINDERQL50                                                            |NIU|1|          17.00000000|        1109.22300000|               18856.79|                 0.00|                 0.00|                   0.00|          17.00000000|        1109.22300000|               18856.79|1|                                                                                                                                                                                                        
20190600|CD-INV-1906                             |     M0002|9999   |9|01|20111405                |                |13/06/2019|09|                0001|1434                |01|REAMINGBITH2264MM,21/2''(P)                                                     |NIU|1|                 0.00|                 0.00|                   0.00|           6.00000000|         111.05470200|                 666.33|          21.00000000|         111.05470200|                2332.15|1|                                                                                                                                                                                                        
20190600|E-6-24                                  |     M0002|9999   |9|01|20111335                |                |13/06/2019|50|                 118|235918              |18|MFRODT45R46L=3660MM-12''?(P)                                                    |NIU|1|          15.00000000|        1215.81500000|               18237.23|                 0.00|                 0.00|                   0.00|          15.00000000|        1215.81500000|               18237.23|1|                                                                                                                                                                                                        
20190600|E-6-24                                  |     M0002|9999   |9|01|20111337                |                |13/06/2019|50|                 118|235918              |18|RETRACBITT4589MM-3_5"(P)                                                        |NIU|1|          30.00000000|         226.50800000|                6795.24|                 0.00|                 0.00|                   0.00|          30.00000000|         226.50800000|                6795.24|1|                                                                                                                                                                                                        
20190600|CD-INV-1906                             |     M0002|9999   |9|01|20111279                |                |13/06/2019|09|                0001|1433                |01|36MMTAPEREDBUTTONBIT11DEG(P)                                                    |NIU|1|                 0.00|                 0.00|                   0.00|         200.00000000|          42.88168600|                8576.34|        2617.00000000|          42.88168600|              112221.37|1|                                                                                                                                                                                                        
20190600|E-6-24                                  |     M0002|9999   |9|01|20111107                |                |13/06/2019|50|                 118|235918              |18|DRIVESUBQL50                                                                    |NIU|1|          50.00000000|         219.84600000|               10992.30|                 0.00|         230.02454000|                   0.00|         100.00000000|         224.93527000|               22493.53|1|                                                                                                                                                                                                        
20190600|C-6-19                                  |     M0003|9999   |9|01|20111337                |                |14/06/2019|01|                F146|119523              |02|RETRACBITT4589MM-3_5"(P)                                                        |NIU|1|                 0.00|                 0.00|                 101.32|                 0.00|         236.86170300|                   0.00|          30.00000000|         240.23902700|                7207.17|1|                                                                                                                                                                                                        
20190600|C-6-19                                  |     M0003|9999   |9|01|20111335                |                |14/06/2019|01|                F146|119523              |02|MFRODT45R46L=3660MM-12''?(P)                                                    |NIU|1|                 0.00|                 0.00|                 271.92|                 0.00|        1271.39002200|                   0.00|          15.00000000|        1289.51830900|               19342.77|1|                                                                                                                                                                                                        
20190600|C-6-19                                  |     M0003|9999   |9|01|20111107                |                |14/06/2019|01|                F146|119523              |02|DRIVESUBQL50                                                                    |NIU|1|                 0.00|                 0.00|                 163.90|                 0.00|         229.95986100|                   0.00|         100.00000000|         231.59885700|               23159.89|1|                                                                                                                                                                                                        
20190600|C-6-19                                  |     M0003|9999   |9|01|20111464                |                |14/06/2019|01|                F146|119523              |02|EXTERNALCYLINDERQL50                                                            |NIU|1|                 0.00|                 0.00|                 281.16|                 0.00|        1159.92569100|                   0.00|          17.00000000|        1176.46464800|               19999.90|1|                                                                                                                                                                                                        
20190600|C-6-34                                  |     M0003|9999   |9|01|20111107                |                |15/06/2019|01|                F001|59913               |02|DRIVESUBQL50                                                                    |NIU|1|                 0.00|                 0.00|                  86.30|                 0.00|         225.67634800|                   0.00|         100.00000000|         226.53930300|               22653.93|1|                                                                                                                                                                                                        
20190600|C-6-34                                  |     M0003|9999   |9|01|20111464                |                |15/06/2019|01|                F001|59913               |02|EXTERNALCYLINDERQL50                                                            |NIU|1|                 0.00|                 0.00|                 148.04|                 0.00|        1116.70115000|                   0.00|          17.00000000|        1125.40915300|               19131.96|1|                                                                                                                                                                                                        
20190600|C-6-34                                  |     M0003|9999   |9|01|20111337                |                |15/06/2019|01|                F001|59913               |02|RETRACBITT4589MM-3_5"(P)                                                        |NIU|1|                 0.00|                 0.00|                  53.35|                 0.00|         228.03507000|                   0.00|          30.00000000|         229.81328000|                6894.40|1|                                                                                                                                                                                                        
20190600|C-6-34                                  |     M0003|9999   |9|01|20111335                |                |15/06/2019|01|                F001|59913               |02|MFRODT45R46L=3660MM-12''?(P)                                                    |NIU|1|                 0.00|                 0.00|                 143.17|                 0.00|        1224.01177100|                   0.00|          15.00000000|        1233.55657900|               18503.35|1|                                                                                                                                                                                                        
20190600|C-6-33                                  |     M0003|9999   |9|01|20111337                |                |18/06/2019|01|                0001|2961                |02|RETRACBITT4589MM-3_5"(P)                                                        |NIU|1|                 0.00|                 0.00|                  45.81|                 0.00|         226.50800000|                   0.00|          30.00000000|         228.03507000|                6841.05|1|                                                                                                                                                                                                        
20190600|C-6-33                                  |     M0003|9999   |9|01|20111335                |                |18/06/2019|01|                0001|2961                |02|MFRODT45R46L=3660MM-12''?(P)                                                    |NIU|1|                 0.00|                 0.00|                 122.95|                 0.00|        1215.81500000|                   0.00|          15.00000000|        1224.01177100|               18360.18|1|                                                                                                                                                                                                        
20190600|C-6-33                                  |     M0003|9999   |9|01|20111107                |                |18/06/2019|01|                0001|2961                |02|DRIVESUBQL50                                                                    |NIU|1|                 0.00|                 0.00|                  74.11|                 0.00|         224.93527000|                   0.00|         100.00000000|         225.67634800|               22567.63|1|                                                                                                                                                                                                        
20190600|C-6-33                                  |     M0003|9999   |9|01|20111464                |                |18/06/2019|01|                0001|2961                |02|EXTERNALCYLINDERQL50                                                            |NIU|1|                 0.00|                 0.00|                 127.13|                 0.00|        1109.22300000|                   0.00|          17.00000000|        1116.70115000|               18983.92|1|                                                                                                                                                                                                        
20190600|CD-INV-1906                             |     M0002|9999   |9|01|20111453                |                |19/06/2019|09|                0001|1436                |01|RETRACBITT5189MM-SPHERICALSBUTTONS,31/2''(P)                                    |NIU|1|                 0.00|                 0.00|                   0.00|           6.00000000|         249.74115300|                1498.45|                 0.00|                 0.00|                   0.00|1|                                                                                                                                                                                                        
20190600|C-6-18                                  |     M0003|9999   |9|01|20111464                |                |19/06/2019|01|                F001|382                 |02|EXTERNALCYLINDERQL50                                                            |NIU|1|                 0.00|                 0.00|                 218.04|                 0.00|        1143.61167200|                   0.00|          17.00000000|        1156.43771000|               19659.44|1|                                                                                                                                                                                                        
20190600|C-6-18                                  |     M0003|9999   |9|01|20111335                |                |19/06/2019|01|                F001|382                 |02|MFRODT45R46L=3660MM-12''?(P)                                                    |NIU|1|                 0.00|                 0.00|                 210.88|                 0.00|        1253.50829000|                   0.00|          15.00000000|        1267.56686000|               19013.50|1|                                                                                                                                                                                                        
20190600|C-6-18                                  |     M0003|9999   |9|01|20111107                |                |19/06/2019|01|                F001|382                 |02|DRIVESUBQL50                                                                    |NIU|1|                 0.00|                 0.00|                 127.10|                 0.00|         228.34315600|                   0.00|         100.00000000|         229.61420500|               22961.42|1|                                                                                                                                                                                                        
20190600|C-6-18                                  |     M0003|9999   |9|01|20111337                |                |19/06/2019|01|                F001|382                 |02|RETRACBITT4589MM-3_5"(P)                                                        |NIU|1|                 0.00|                 0.00|                  78.57|                 0.00|         233.53031200|                   0.00|          30.00000000|         236.14944200|                7084.48|1|                                                                                                                                                                                                        
20190600|CD-INV-1906                             |     M0002|9999   |9|01|20111136                |                |19/06/2019|09|                0001|1435                |01|Retenedor(K80,K90,K100)BH220-9090                                               |NIU|1|                 0.00|                 0.00|                   0.00|          16.00000000|           7.43000000|                 118.88|          88.00000000|           7.43000000|                 653.84|1|                                                                                                                                                                                                        
20190600|CD-INV-1906                             |     M0002|9999   |9|01|20111304                |                |20/06/2019|09|                 100|122                 |99|QL50STOPRING                                                                    |NIU|1|                 0.00|                 0.00|                   0.00|          16.00000000|          55.18500500|                 882.96|           4.00000000|          55.18500500|                 220.74|1|                                                                                                                                                                                                        
20190600|CD-INV-1906                             |     M0002|9999   |9|01|20111464                |                |20/06/2019|09|                 100|122                 |99|EXTERNALCYLINDERQL50                                                            |NIU|1|                 0.00|                 0.00|                   0.00|          16.00000000|        1176.46464800|               18823.43|           1.00000000|        1176.46464800|                1176.46|1|                                                                                                                                                                                                        
20190600|CD-INV-1906                             |     M0002|9999   |9|01|20111465                |                |20/06/2019|09|                 100|122                 |99|QL50TOPSUB                                                                      |NIU|1|                 0.00|                 0.00|                   0.00|          16.00000000|         373.00096400|                5968.02|          27.00000000|         373.00096400|               10071.03|1|                                                                                                                                                                                                        
20190600|CD-INV-1906                             |     M0002|9999   |9|01|20111169                |                |20/06/2019|09|                 100|122                 |99|INTERNALCYLINDERQL50                                                            |NIU|1|                 0.00|                 0.00|                   0.00|          16.00000000|         657.37398000|               10517.98|           2.00000000|         657.37398000|                1314.75|1|                                                                                                                                                                                                        
20190600|CD-INV-1906                             |     M0002|9999   |9|01|20111108                |                |20/06/2019|09|                 100|122                 |99|QL50PISTON                                                                      |NIU|1|                 0.00|                 0.00|                   0.00|          16.00000000|         393.21000000|                6291.36|           9.00000000|         393.21000000|                3538.89|1|                                                                                                                                                                                                        
20190600|CD-INV-1906                             |     M0002|9999   |9|01|20111107                |                |20/06/2019|09|                 100|122                 |99|DRIVESUBQL50                                                                    |NIU|1|                 0.00|                 0.00|                   0.00|          16.00000000|         231.59885700|                3705.58|          84.00000000|         231.59885700|               19454.30|1|                                                                                                                                                                                                        
20190600|CD-INV-1906                             |     M0002|9999   |9|01|20111105                |                |20/06/2019|09|                 100|123                 |99|HAMMERQL50DTH-HEAVYDUTY/350PSIMOD_STANDARD                                      |NIU|1|          16.00000000|        2873.06163700|               45968.99|                 0.00|                 0.00|                   0.00|          20.00000000|        2873.06163700|               57461.23|1|                                                                                                                                                                                                        
20190600|CD-INV-1906                             |     M0002|9999   |9|01|20111302                |                |20/06/2019|09|                 100|122                 |99|QL50Spring                                                                      |NIU|1|                 0.00|                 0.00|                   0.00|          16.00000000|           2.90074800|                  46.41|           5.00000000|           2.90074800|                  14.50|1|                                                                                                                                                                                                        
20190600|CD-INV-1906                             |     M0002|9999   |9|01|20111303                |                |20/06/2019|09|                 100|122                 |99|QL50RINGOFSTOPRING                                                              |NIU|1|                 0.00|                 0.00|                   0.00|          16.00000000|           2.48011900|                  39.68|           7.00000000|           2.48011900|                  17.36|1|                                                                                                                                                                                                        
20190600|CD-INV-1906                             |     M0002|9999   |9|01|20111301                |                |20/06/2019|09|                 100|122                 |99|QL50CHECKVALVE                                                                  |NIU|1|                 0.00|                 0.00|                   0.00|          16.00000000|          49.33500000|                 789.36|           1.00000000|          49.33500000|                  49.34|1|                                                                                                                                                                                                        
20190600|CD-INV-1906                             |     M0002|9999   |9|01|20111300                |                |20/06/2019|09|                 100|122                 |99|QL50RINGOFTOPSUB                                                                |NIU|1|                 0.00|                 0.00|                   0.00|          16.00000000|           3.10447200|                  49.67|           8.00000000|           3.10447200|                  24.84|1|                                                                                                                                                                                                        
20190600|CD-INV-1906                             |     M0002|9999   |9|01|20111297                |                |20/06/2019|09|                 100|122                 |99|QL50AIRDISTRIBUTOR                                                              |NIU|1|                 0.00|                 0.00|                   0.00|          16.00000000|         216.06064900|                3456.97|           6.00000000|         216.06064900|                1296.36|1|                                                                                                                                                                                                        
20190600|CD-INV-1906                             |     M0002|9999   |9|01|20111295                |                |20/06/2019|09|                 100|122                 |99|QL50CompressionBuffer                                                           |NIU|1|                 0.00|                 0.00|                   0.00|          16.00000000|          33.79097200|                 540.66|           9.00000000|          33.79097200|                 304.12|1|                                                                                                                                                                                                        
20190600|CD-INV-1906                             |     M0002|9999   |9|01|20111306                |                |20/06/2019|09|                 100|122                 |99|QL50GUIDEDSLEEVE                                                                |NIU|1|                 0.00|                 0.00|                   0.00|          16.00000000|          83.79871900|                1340.78|           7.00000000|          83.79871900|                 586.59|1|                                                                                                                                                                                                        
20190600|CD-INV-1906                             |     M0002|9999   |9|01|20111105                |                |21/06/2019|09|                0001|1439                |01|HAMMERQL50DTH-HEAVYDUTY/350PSIMOD_STANDARD                                      |NIU|1|                 0.00|                 0.00|                   0.00|          20.00000000|        2873.06163700|               57461.23|                 0.00|                 0.00|                   0.00|1|                                                                                                                                                                                                        
20190600|CD-INV-1906                             |     M0002|9999   |9|01|20111107                |                |21/06/2019|09|                0001|1439                |01|DRIVESUBQL50                                                                    |NIU|1|                 0.00|                 0.00|                   0.00|          69.00000000|         231.59885700|               15980.32|          15.00000000|         231.59885700|                3473.98|1|                                                                                                                                                                                                        
20190600|CD-INV-1906                             |     M0002|9999   |9|01|20111510                |                |22/06/2019|09|                0001|1440                |01|36MMTAPEREDBUTTONBIT11DEG(R)                                                    |NIU|1|                 0.00|                 0.00|                   0.00|          10.00000000|          41.31027500|                 413.10|          25.00000000|          41.31027500|                1032.76|1|                                                                                                                                                                                                        
20190600|CD-INV-1906                             |     M0002|9999   |9|01|20111472                |                |25/06/2019|09|                0001|1441                |99|BUTTONBITR3245MM/SPHERICALBUTTONS(P)                                            |NIU|1|                 0.00|                 0.00|                   0.00|           5.00000000|          90.56549000|                 452.83|          85.00000000|          90.56549000|                7698.07|1|                                                                                                                                                                                                        
20190600|CD-INV-1906                             |     M0002|9999   |9|01|20111257                |                |28/06/2019|09|                 100|124                 |99|BITQL40-5?SHANK4MOD_EST?NDAR-CONVEX                                             |NIU|1|          10.00000000|         698.62794500|                6986.28|                 0.00|                 0.00|                   0.00|          38.00000000|         698.62794500|               26547.86|1|                                                                                                                                                                                                        
