20170800|CD-INV-1708                             |     M0002|9999   |9|01|20111305                |                |02/08/2017|09|                0001|1003                |01|BROCAQL60-63/4"MOD_FULLDESIGN-CONVEX                                            |NIU|1|                 0.00|                 0.00|                   0.00|           7.00000000|        1208.56367900|                8459.95|          77.00000000|        1208.56367900|               93059.40|1|                                                                                                                                                                                                        
20170800|CD-INV-1708                             |     M0002|9999   |9|01|20111168                |                |02/08/2017|09|                0001|1003                |01|EXTERNALCYLINDERQL60                                                            |NIU|1|                 0.00|                 0.00|                   0.00|           2.00000000|        1285.39552700|                2570.79|                 0.00|                 0.00|                   0.00|1|                                                                                                                                                                                                        
20170800|D-8-171                                 |     M0002|9999   |9|01|20111406                |                |07/08/2017|50|                 235|120378              |18|BITQL60-7"MOD_FULLDESIGN?CONVEX(SPHERICALBUTTONS)                               |NIU|1|          10.00000000|        1167.12000000|               11671.20|                 0.00|                 0.00|                   0.00|          10.00000000|        1167.12000000|               11671.20|1|                                                                                                                                                                                                        
20170800|CD-INV-1708                             |     M0002|9999   |9|01|20111264                |                |07/08/2017|09|                0001|1006                |01|DRIFTERRODT38H35R32L=3700MM(P)                                                  |NIU|1|                 0.00|                 0.00|                   0.00|           2.00000000|         774.73000000|                1549.46|           3.00000000|         774.73000000|                2324.19|1|                                                                                                                                                                                                        
20170800|CD-INV-1708                             |     M0002|9999   |9|01|20111279                |                |07/08/2017|09|                0001|1008                |01|36MMTAPEREDBUTTONBIT11DEG(P)                                                    |NIU|1|                 0.00|                 0.00|                   0.00|         125.00000000|          45.05278400|                5631.60|        1437.00000000|          45.05278400|               64740.85|1|                                                                                                                                                                                                        
20170800|D-8-174                                 |     M0002|9999   |9|01|20111406                |                |08/08/2017|01|                F055|27563               |02|BITQL60-7"MOD_FULLDESIGN?CONVEX(SPHERICALBUTTONS)                               |NIU|1|                 0.00|                 0.00|                 789.44|                 0.00|        1303.50200000|                   0.00|          10.00000000|        1382.44600000|               13824.46|1|                                                                                                                                                                                                        
20170800|CD-INV-1708                             |     M0002|9999   |9|01|20111163                |                |09/08/2017|09|                0001|1010                |99|PuntaHeavyDutyPenetration(J350)BH144-1358                                       |NIU|1|           1.00000000|          52.12000000|                  52.12|                 0.00|                 0.00|                   0.00|           2.00000000|          52.12000000|                 104.24|1|                                                                                                                                                                                                        
20170800|CD-INV-1708                             |     M0002|9999   |9|01|20111274                |                |09/08/2017|09|                0001|1009                |99|PuntaPenetration(J350)BH1U-3352                                                 |NIU|1|                 0.00|                 0.00|                   0.00|           1.00000000|          55.06000000|                  55.06|         108.00000000|          55.06000000|                5946.48|1|                                                                                                                                                                                                        
20170800|D-8-196                                 |     M0002|9999   |9|01|20111348                |                |10/08/2017|50|                 118|304457              |18|TOOTHO&KBHV81SD5127744(T)                                                       |NIU|1|          50.00000000|        1133.83602000|               56691.80|                 0.00|                 0.00|                   0.00|          50.00000000|        1133.83602000|               56691.80|1|                                                                                                                                                                                                        
20170800|D-8-20                                  |     M0002|9999   |9|01|20111407                |                |11/08/2017|09|                0001|2149                |02|LAPICEROSPLASTICOSBH                                                            |NIU|1|         750.00000000|           0.46000000|                 345.00|                 0.00|                 0.00|                   0.00|         750.00000000|           0.46000000|                 345.00|1|                                                                                                                                                                                                        
20170800|D-8-9                                   |     M0002|9999   |9|01|20111407                |                |11/08/2017|09|                0001|2150                |02|LAPICEROSPLASTICOSBH                                                            |NIU|1|         750.00000000|           0.46000000|                 345.00|                 0.00|           0.46000000|                   0.00|        1500.00000000|           0.46000000|                 690.00|1|                                                                                                                                                                                                        
20170800|D-8-20                                  |     M0002|9999   |9|01|20111408                |                |11/08/2017|09|                0001|2149                |02|LLAVEROSBH                                                                      |NIU|1|         200.00000000|           1.50000000|                 300.00|                 0.00|                 0.00|                   0.00|         200.00000000|           1.50000000|                 300.00|1|                                                                                                                                                                                                        
20170800|D-8-9                                   |     M0002|9999   |9|01|20111408                |                |11/08/2017|09|                0001|2150                |02|LLAVEROSBH                                                                      |NIU|1|         200.00000000|           1.50000000|                 300.00|                 0.00|           1.50000000|                   0.00|         400.00000000|           1.50000000|                 600.00|1|                                                                                                                                                                                                        
20170800|D-8-172                                 |     M0002|9999   |9|01|20111406                |                |11/08/2017|01|                0003|9961                |02|BITQL60-7"MOD_FULLDESIGN?CONVEX(SPHERICALBUTTONS)                               |NIU|1|                 0.00|                 0.00|                 747.27|                 0.00|        1228.77500000|                   0.00|          10.00000000|        1303.50200000|               13035.02|1|                                                                                                                                                                                                        
20170800|CD-INV-1708                             |     M0002|9999   |9|01|20111279                |                |12/08/2017|09|                0001|1011                |01|36MMTAPEREDBUTTONBIT11DEG(P)                                                    |NIU|1|                 0.00|                 0.00|                   0.00|         100.00000000|          45.05278400|                4505.28|        1337.00000000|          45.05278400|               60235.57|1|                                                                                                                                                                                                        
20170800|D-8-176                                 |     M0002|9999   |9|01|20111247                |                |14/08/2017|01|                0003|9963                |02|RETRACBITT51127MM(P)                                                            |NIU|1|                 0.00|                 0.00|                 687.06|                 0.00|         467.35385500|                   0.00|          32.00000000|         488.82453400|               15642.39|1|                                                                                                                                                                                                        
20170800|D-8-176                                 |     M0002|9999   |9|01|20111168                |                |14/08/2017|01|                0003|9963                |02|EXTERNALCYLINDERQL60                                                            |NIU|1|                 0.00|                 0.00|                 527.97|                 0.00|        1353.55680600|                   0.00|           3.00000000|        1529.54597900|                4588.64|1|                                                                                                                                                                                                        
20170800|D-8-176                                 |     M0002|9999   |9|01|20111173                |                |14/08/2017|01|                0003|9963                |02|DRIVESUBQL60                                                                    |NIU|1|                 0.00|                 0.00|                  36.61|                 0.00|         275.68103500|                   0.00|           5.00000000|         283.00218500|                1415.01|1|                                                                                                                                                                                                        
20170800|D-8-175                                 |     M0002|9999   |9|01|20111247                |                |15/08/2017|50|                 118|311446              |18|RETRACBITT51127MM(P)                                                            |NIU|1|          12.00000000|         412.19696700|                4946.36|                 0.00|         483.55188000|                   0.00|          32.00000000|         456.79378800|               14617.40|1|                                                                                                                                                                                                        
20170800|D-8-175                                 |     M0002|9999   |9|01|20111168                |                |15/08/2017|50|                 118|311446              |18|EXTERNALCYLINDERQL60                                                            |NIU|1|           3.00000000|        1266.99887500|                3801.00|                 0.00|                 0.00|                   0.00|           3.00000000|        1266.99887500|                3801.00|1|                                                                                                                                                                                                        
20170800|D-8-175                                 |     M0002|9999   |9|01|20111173                |                |15/08/2017|50|                 118|311446              |18|DRIVESUBQL60                                                                    |NIU|1|           1.00000000|         263.53576400|                 263.54|                 0.00|         274.21634100|                   0.00|           5.00000000|         272.08022600|                1360.40|1|                                                                                                                                                                                                        
20170800|D-8-199                                 |     M0002|9999   |9|01|20111348                |                |15/08/2017|01|                F146|62506               |02|TOOTHO&KBHV81SD5127744(T)                                                       |NIU|1|                 0.00|                 0.00|                1414.48|                 0.00|        1166.90959200|                   0.00|          50.00000000|        1195.19913100|               59759.96|1|                                                                                                                                                                                                        
20170800|D-8-173                                 |     M0002|9999   |9|01|20111406                |                |17/08/2017|01|                0001|11055               |02|BITQL60-7"MOD_FULLDESIGN?CONVEX(SPHERICALBUTTONS)                               |NIU|1|                 0.00|                 0.00|                 616.55|                 0.00|        1167.12000000|                   0.00|          10.00000000|        1228.77500000|               12287.75|1|                                                                                                                                                                                                        
