20180400|CD-INV-1804                             |     M0002|9999   |9|01|20111344                |                |05/04/2018|09|                0001|1210                |01|32MMTAPEREDBUTTONBIT11DEG(P)                                                    |NIU|1|                 0.00|                 0.00|                   0.00|          50.00000000|          36.32465000|                1816.23|         200.00000000|          36.32465000|                7264.93|1|                                                                                                                                                                                                        
20180400|C-4-158                                 |     M0002|9999   |9|01|20111279                |                |06/04/2018|50|                 235|55205               |18|36MMTAPEREDBUTTONBIT11DEG(P)                                                    |NIU|1|        1200.00000000|          48.25303400|               57903.64|                 0.00|          42.39128800|                   0.00|        1207.00000000|          48.21903900|               58200.38|1|                                                                                                                                                                                                        
20180400|C-4-158                                 |     M0002|9999   |9|01|20111462                |                |06/04/2018|50|                 235|55205               |18|ADAPTERDTH31/2''/PIN23/8"APIREG_-BOX23/8''APIREG_/L=327MM                       |NIU|1|           5.00000000|         366.72306200|                1833.62|                 0.00|                 0.00|                   0.00|           5.00000000|         366.72306200|                1833.62|1|                                                                                                                                                                                                        
20180400|C-4-158                                 |     M0002|9999   |9|01|20111463                |                |06/04/2018|50|                 235|55205               |18|ADAPTERDTH31/2''/PIN23/8"APIREG_-BOX23/8''APIREG_/L=297MM                       |NIU|1|           5.00000000|         366.72306200|                1833.62|                 0.00|                 0.00|                   0.00|           5.00000000|         366.72306200|                1833.62|1|                                                                                                                                                                                                        
20180400|CD-INV-1804                             |     M0002|9999   |9|01|20111284                |                |06/04/2018|09|                0001|1211                |01|TAPEREDRODH22L=1220MM11DEG(P)                                                   |NIU|1|                 0.00|                 0.00|                   0.00|           4.00000000|          75.17000000|                 300.68|          20.00000000|          75.17000000|                1503.40|1|                                                                                                                                                                                                        
20180400|C-4-157                                 |     M0003|9999   |9|01|20111279                |                |07/04/2018|01|                F062|31007               |02|36MMTAPEREDBUTTONBIT11DEG(P)                                                    |NIU|1|                 0.00|                 0.00|                 821.87|                 0.00|          49.32665300|                   0.00|        1207.00000000|          50.00757500|               60359.14|1|                                                                                                                                                                                                        
20180400|C-4-157                                 |     M0003|9999   |9|01|20111462                |                |07/04/2018|01|                F062|31007               |02|ADAPTERDTH31/2''/PIN23/8"APIREG_-BOX23/8''APIREG_/L=327MM                       |NIU|1|                 0.00|                 0.00|                  26.03|                 0.00|         375.19003400|                   0.00|           5.00000000|         380.39522300|                1901.98|1|                                                                                                                                                                                                        
20180400|C-4-157                                 |     M0003|9999   |9|01|20111463                |                |07/04/2018|01|                F062|31007               |02|ADAPTERDTH31/2''/PIN23/8"APIREG_-BOX23/8''APIREG_/L=297MM                       |NIU|1|                 0.00|                 0.00|                  26.03|                 0.00|         375.19003400|                   0.00|           5.00000000|         380.39522300|                1901.98|1|                                                                                                                                                                                                        
20180400|CD-INV-1804                             |     M0002|9999   |9|01|20111284                |                |09/04/2018|09|                 100|17                  |01|TAPEREDRODH22L=1220MM11DEG(P)                                                   |NIU|1|                 0.00|                 0.00|                   0.00|          20.00000000|          75.17000000|                1503.40|                 0.00|                 0.00|                   0.00|1|                                                                                                                                                                                                        
20180400|CD-INV-1804                             |     M0002|9999   |9|01|20111279                |                |09/04/2018|09|                 100|17                  |01|36MMTAPEREDBUTTONBIT11DEG(P)                                                    |NIU|1|                 0.00|                 0.00|                   0.00|          50.00000000|          50.00757500|                2500.38|        1007.00000000|          50.00757500|               50357.63|1|                                                                                                                                                                                                        
20180400|CD-INV-1804                             |     M0002|9999   |9|01|20111279                |                |09/04/2018|09|                 100|16                  |01|36MMTAPEREDBUTTONBIT11DEG(P)                                                    |NIU|1|                 0.00|                 0.00|                   0.00|         150.00000000|          50.00757500|                7501.14|        1057.00000000|          50.00757500|               52858.01|1|                                                                                                                                                                                                        
20180400|C-4-155                                 |     M0003|9999   |9|01|20111462                |                |10/04/2018|01|                0003|10119               |02|ADAPTERDTH31/2''/PIN23/8"APIREG_-BOX23/8''APIREG_/L=327MM                       |NIU|1|                 0.00|                 0.00|                  23.15|                 0.00|         370.55999000|                   0.00|           5.00000000|         375.19003400|                1875.95|1|                                                                                                                                                                                                        
20180400|C-4-155                                 |     M0003|9999   |9|01|20111463                |                |10/04/2018|01|                0003|10119               |02|ADAPTERDTH31/2''/PIN23/8"APIREG_-BOX23/8''APIREG_/L=297MM                       |NIU|1|                 0.00|                 0.00|                  23.15|                 0.00|         370.55999000|                   0.00|           5.00000000|         375.19003400|                1875.95|1|                                                                                                                                                                                                        
20180400|C-4-155                                 |     M0003|9999   |9|01|20111279                |                |10/04/2018|01|                0003|10119               |02|36MMTAPEREDBUTTONBIT11DEG(P)                                                    |NIU|1|                 0.00|                 0.00|                 731.06|                 0.00|          48.72097000|                   0.00|        1207.00000000|          49.32665300|               59537.27|1|                                                                                                                                                                                                        
20180400|CD-INV-1804                             |     M0002|9999   |9|01|20111460                |                |11/04/2018|09|                0001|1213                |01|DRILLPIPE6MT/3,5"/6_5MM(PINBOX23/8''APIREG_)                                    |NIU|1|                 0.00|                 0.00|                   0.00|          13.00000000|         915.44806100|               11900.82|          20.00000000|         915.44806100|               18308.96|1|                                                                                                                                                                                                        
20180400|CD-INV-1804                             |     M0002|9999   |9|01|20111257                |                |11/04/2018|09|                0001|1213                |01|BITQL40-5?SHANK4MOD_EST?NDAR-CONVEX                                             |NIU|1|                 0.00|                 0.00|                   0.00|          18.00000000|         690.43809900|               12427.89|          35.00000000|         690.43809900|               24165.33|1|                                                                                                                                                                                                        
20180400|CD-INV-1804                             |     M0002|9999   |9|01|20111463                |                |11/04/2018|09|                0001|1213                |01|ADAPTERDTH31/2''/PIN23/8"APIREG_-BOX23/8''APIREG_/L=297MM                       |NIU|1|                 0.00|                 0.00|                   0.00|           2.00000000|         380.39522300|                 760.79|           3.00000000|         380.39522300|                1141.19|1|                                                                                                                                                                                                        
